Agency Name,Complete,Lifecycle Cost
Department of Labor,2012,0.064572
Department of Labor,2012,0.180626
Department of Labor,2012,0.1411
Department of Labor,2012,0.260251
Department of Labor,2011,0.15
Department of Labor,2012,0.27
Department of Labor,2011,0.21608
Department of Labor,2011,0.14856
Department of Labor,2012,0.20776
Department of Labor,2012,0.30504
Department of Labor,2012,0.30848
Department of Labor,2012,0.28918
Department of Labor,2012,0.11
Department of Labor,2012,0.0924
Department of Labor,2012,0.0725
Department of Labor,2012,0.13
Department of Labor,2012,0.12
Department of Labor,2011,0.161
Department of Labor,2012,1.1425
Department of Labor,2011,1.141
Department of Labor,2011,0.0764
Department of Labor,2011,0.0964
Department of Labor,2011,0.137
Department of Labor,2013,7.218
Department of Labor,2013,3.192
Department of Labor,2011,0.66
Department of Labor,2011,1.19
Department of Labor,2011,1.04
Department of Labor,2012,1.04
Department of Labor,2012,0.02
Department of Labor,2011,0.02
Department of Labor,2012,0.03
Department of Labor,2012,0.03
Department of Labor,2012,1
Department of Labor,2012,0.962
Department of Labor,2011,0.254
Department of Labor,2012,0.369
Department of Labor,2012,1.295
Department of Labor,2011,3.769769
Department of Labor,2012,4.743254
Department of Labor,2013,1
Department of Labor,2012,2.405086
Department of Labor,2011,1.735
Department of Labor,2012,0.9
Department of Labor,2012,0.122891
Department of Labor,2012,0.519999
Department of Labor,2012,0.294937
Department of Labor,2012,0.111973
Department of Labor,2012,0.251938
Department of Labor,2012,0.349498
Department of Labor,2012,0.13518
Department of Labor,2012,0.135178
Department of Labor,2012,0.337949
Department of Labor,2012,0.122891
Department of Labor,2012,0.335911
Department of Labor,2012,1.0153
Department of Labor,2012,0.7807
Department of Labor,2012,0.05
Department of Labor,2011,0.33
Department of Labor,2011,0.33
Department of Labor,2011,0.0971
Department of Labor,2011,0.08507
Department of Labor,2011,0.033184
Department of Labor,2011,0.007
Department of Labor,2012,0.132906
Department of Labor,2012,0.018643
Department of Labor,2012,0.063317
Department of Labor,2012,0.41
Department of Labor,2013,68.329951
Department of Labor,2016,45.080149
Department of Labor,2011,2.486
Department of Labor,2011,0.18
Department of Labor,2012,7.0438
Department of Labor,2013,0.12
Department of Labor,2011,0.928
Department of Labor,2012,1.81809
Department of Labor,2012,0.515
Department of Labor,2012,1.028
Department of Labor,2012,1.028
Department of Labor,2012,2.571
Department of Labor,2013,11.409
Department of Labor,2013,3.05
Department of Labor,2013,7.3
Department of Labor,2013,3.215
Department of Labor,2013,4.958
Department of Labor,2012,1.44
Department of Labor,2012,0.705
Department of Labor,2012,0.878
Department of Labor,2012,7.501
Department of Labor,2012,0.135
Department of Labor,2015,5.68
Department of Labor,2012,1.304
Department of Labor,2012,2.484
Department of Labor,2013,5.766
Department of Labor,2012,0.75
Department of Labor,2012,5.751
Department of Labor,2011,2.995
Department of Labor,2013,11.424988
Department of Labor,2013,18.622
Department of Labor,2011,2.010908
Department of Labor,2011,1.598
Department of Labor,2015,18.14645
Department of Labor,2012,1
Department of Labor,2012,0.47
Department of Labor,2012,6
Department of Labor,2013,1.5
Department of Labor,2012,0.005
Department of Labor,2013,1.5
Department of State,2012,3.289
Department of State,2016,17.617
Department of State,2012,1.45
Department of State,2013,16.066
Department of State,2012,2.112
Department of State,2011,5.624
Department of State,2011,0.194
Department of State,2012,5.608
Department of State,2012,4.101
Department of State,2012,3.9
Department of State,2012,5.846
Department of State,2013,3.469
Department of State,2013,3.011
Department of State,2014,6.198
Department of State,2016,3.119
Department of State,2013,22.881
Department of State,2015,1.954
Department of State,2011,1.148
Department of State,2013,2.344
Department of State,2013,3.194
Department of State,2012,22.831
Department of State,2013,1.512
Department of State,2014,60.767
Department of State,2015,25.65
Department of State,2011,1.7749
Department of State,2011,1.1033
Department of State,2012,2.2095
Department of State,2012,1.45873
Department of State,2014,14803.494
Department of State,2017,63.106
Department of State,2017,20.794
Department of State,2017,20.794
Department of State,2017,3.611
Department of State,2017,12.985
Department of State,2017,43.979
Department of State,2017,35.603
Department of State,2017,6.63
Department of State,2017,1.607
Department of State,2017,1.02
Department of State,2012,2.443
Department of State,2032,5461
Department of State,2032,98339
Department of State,2032,1522
Department of State,2032,1701
Department of State,2032,1491
Department of State,2032,1122
Department of State,2032,8104
Department of State,2032,2978
Department of State,2032,23363
Department of State,2012,6.2
Department of State,2012,13
Department of State,2012,5.7
Department of State,2012,12.2
Department of State,2012,8.6
Department of State,2012,12.8
Department of State,2012,31830
Department of State,2012,5833
Department of State,2012,2058
Department of State,2012,4636
Department of State,2012,2802
Department of State,2012,8827
Department of State,2012,1336
Department of State,2012,9097
Department of State,2012,1213
Department of State,2012,5001
Department of State,2012,8606
Department of State,2012,7179
Department of State,2012,1.723225
Department of State,2012,1.61445
Department of State,2012,22.896826
Department of State,2012,9.053882
Department of the Treasury,2012,20.87
Department of the Treasury,2013,41.737
Department of the Treasury,2013,12
Department of the Treasury,2016,66.263938
Department of the Treasury,2015,59.886645
Department of the Treasury,2012,19.66
Department of the Treasury,2015,220.814
Department of the Treasury,2012,2.48
Department of the Treasury,2013,2.443
Department of the Treasury,2012,0.978
Department of the Treasury,2011,5.117
Department of the Treasury,2011,3.06
Department of the Treasury,2013,6.866
Department of the Treasury,2012,9.707
Department of the Treasury,2013,4.737
Department of the Treasury,2014,8.314
Department of the Treasury,2012,8.11
Department of the Treasury,2011,0.2
Department of the Treasury,2012,8.798
Department of the Treasury,2012,5.178
Department of the Treasury,2012,1.661
Department of the Treasury,2012,1.926
Department of the Treasury,2012,2.82
Department of the Treasury,2011,0.1
Department of the Treasury,2014,15.4
Department of the Treasury,2012,1.925
Department of the Treasury,2012,0.84
Department of the Treasury,2012,3.095
Department of the Treasury,2012,1.899
Department of the Treasury,2012,0.429
Department of the Treasury,2012,1.089368
Department of the Treasury,2012,1.15
Department of the Treasury,2012,9.818451
Department of the Treasury,2012,0.95
Department of the Treasury,2012,0.62
Department of the Treasury,2011,0.27
Department of the Treasury,2013,0.25
Department of the Treasury,2013,41.36
Department of the Treasury,2013,46.21
Department of the Treasury,2013,76.411
Department of the Treasury,2012,1
Department of the Treasury,2012,34
Department of the Treasury,2012,28.05
Department of the Treasury,2012,3.731416
Department of the Treasury,2011,3.990648
Department of the Treasury,2012,3.538811
Department of the Treasury,2013,4.590668
Department of the Treasury,2012,2.435226
Department of the Treasury,2013,2.976311
Department of the Treasury,2013,0.25
Department of the Treasury,2011,1.947777
Department of the Treasury,2012,3.33371
Department of the Treasury,2011,2.861306
Department of the Treasury,2013,16.86
Department of the Treasury,2012,26.744
Department of the Treasury,2014,23.51
Department of the Treasury,2012,1.927104
Department of the Treasury,2012,1.927104
Department of the Treasury,2012,15.85
Department of the Treasury,2012,4.15
Department of the Treasury,2013,14.655
Department of the Treasury,2012,12.656
Department of the Treasury,2012,4.096
Department of the Treasury,2012,4.119
Department of the Treasury,2012,0.79
Department of the Treasury,2012,0.958
Department of the Treasury,2012,7.775
Department of the Treasury,2012,3.682
Department of the Treasury,2012,2.902
Department of the Treasury,2012,4.428
Department of the Treasury,2012,0.278
Department of the Treasury,2011,1.236
Department of the Treasury,2013,3.958765
Department of the Treasury,2013,9.983151
Department of the Treasury,2012,2.255253
Department of the Treasury,2013,2.094166
Department of the Treasury,2012,3.281694
Department of the Treasury,2013,5.171101
Department of the Treasury,2012,1.45
Department of the Treasury,2012,0.5
Department of the Treasury,2012,2.074
Department of the Treasury,2012,5.102
Department of the Treasury,2012,6.028282
Department of the Treasury,2012,3.812
Department of the Treasury,2014,2.808971
Department of the Treasury,2016,22
Department of the Treasury,2013,5.6
Department of the Treasury,2015,100
Department of the Treasury,2012,0.04
Department of the Treasury,2012,0.04
Department of the Treasury,2013,6.823
Department of the Treasury,2013,2.619056
Department of the Treasury,2012,1.0143
Department of the Treasury,2013,4.1196
Department of the Treasury,2013,3.19865
Department of the Treasury,2013,1.3799
Department of the Treasury,2011,0.001
Department of the Treasury,2012,0.8347
Department of the Treasury,2013,2.4432
Department of the Treasury,2014,2.423
Department of the Treasury,2012,7.13166
Department of the Treasury,2013,0.334
Department of the Treasury,2013,0.492
Department of the Treasury,2013,0.638
Department of the Treasury,2013,14.43
Social Security Administration,2011,46.36025
Social Security Administration,2012,2.82
Social Security Administration,2012,18.4
Social Security Administration,2012,6
Social Security Administration,2012,8.75
Social Security Administration,2012,9
Social Security Administration,2011,6.15
Social Security Administration,2012,19.1
Social Security Administration,2012,11
Social Security Administration,2012,0.36
Social Security Administration,2012,0.2
Social Security Administration,2011,49.90049
Social Security Administration,2012,7.88095
Social Security Administration,2012,8.82243
Social Security Administration,2012,2.82354
Social Security Administration,2012,0.73526
Social Security Administration,2012,1.07094
Social Security Administration,2012,0.19621
Social Security Administration,2011,11.987903
Social Security Administration,2012,6.158
Social Security Administration,2012,3.6262
Social Security Administration,2012,3.205
Social Security Administration,2012,0.27222
Social Security Administration,2012,0.444572
Social Security Administration,2011,83.47
Social Security Administration,2012,21.06311
Social Security Administration,2012,43.02655
Social Security Administration,2012,0.68405
Social Security Administration,2012,0.1254
Social Security Administration,2012,2.18316
Social Security Administration,2011,11.16399
Social Security Administration,2012,3.264985
Social Security Administration,2012,3.92223
Social Security Administration,2012,5.891714
Social Security Administration,2012,1.543056
Social Security Administration,2012,1.342797
Social Security Administration,2012,2.67
Social Security Administration,2012,0.2
Social Security Administration,2012,8.79326
Social Security Administration,2012,1.62046
Social Security Administration,2012,3.60799
Social Security Administration,2012,0.15956
Social Security Administration,2012,0.09246
Social Security Administration,2012,0.86999
Social Security Administration,2012,0.20088
Social Security Administration,2012,0.56553
Social Security Administration,2012,2.71299
Social Security Administration,2012,0.19621
Social Security Administration,2012,22.5109
Social Security Administration,2012,1.07542
Social Security Administration,2011,27.83324
Social Security Administration,2012,26.15708
Social Security Administration,2012,57.38801
Social Security Administration,2012,5.31502
Social Security Administration,2012,14.7255
Social Security Administration,2012,6.52776
Social Security Administration,2012,2.4632
Social Security Administration,2012,0.32039
Social Security Administration,2011,57.95503
Social Security Administration,2012,3.91449
Social Security Administration,2012,1.96007
Social Security Administration,2012,6.21477
Social Security Administration,2012,3.1889
Social Security Administration,2012,1.84942
Social Security Administration,2012,2.21028
Social Security Administration,2012,6.03273
Social Security Administration,2012,1.21159
Social Security Administration,2012,15.5956
Social Security Administration,2012,4.82371
Social Security Administration,2012,3.94428
Social Security Administration,2012,0.88565
Social Security Administration,2012,3.25371
Social Security Administration,2012,2.83036
Social Security Administration,2012,7.56148
Social Security Administration,2012,4.04585
Social Security Administration,2011,36.76052
Social Security Administration,2012,8.06585
Social Security Administration,2012,56.02087
Social Security Administration,2012,18.23801
Social Security Administration,2012,1.40266
Social Security Administration,2012,0.19621
Social Security Administration,2011,14.58129
Social Security Administration,2012,0.438008
Social Security Administration,2012,2.668281
Social Security Administration,2012,9.514157
Social Security Administration,2012,0.08027
Social Security Administration,2012,0.444572
Social Security Administration,2011,16.85505
Social Security Administration,2012,0.15717
Social Security Administration,2012,0.22158
Social Security Administration,2012,0.03865
Social Security Administration,2012,0.34995
Social Security Administration,2012,6.11745
Social Security Administration,2012,0.12883
Social Security Administration,2012,0.42115
Social Security Administration,2012,1.30514
Social Security Administration,2012,0.19621
Social Security Administration,2012,7.96019
Social Security Administration,2012,0.86548
Social Security Administration,2012,3.957611
Social Security Administration,2012,5.794373
Social Security Administration,2012,3.10609
Social Security Administration,2012,0.203546
Social Security Administration,2011,5.610005
Social Security Administration,2012,0.982165
Social Security Administration,2012,26.32566
Social Security Administration,2012,0.159365
Social Security Administration,2012,0.817118
Department of Education,2012,4.528542
Department of Education,2012,8.862
Department of Education,2012,1.145
Department of Education,2012,0.5
Department of Education,2012,1.34141
Department of Education,2012,0.667546
Department of Education,2012,0.348112
Department of Education,2013,1.381652
Department of Education,2012,0.040534
Department of Education,2013,0.687572
Department of Education,2011,6.655
Department of Education,2012,1.834
Department of Education,2013,0.098006
Department of Education,2012,0.009
Department of Education,2012,0.27
Department of Education,2012,0.971
Department of Education,2013,4.460662
Department of Education,2014,8.943187
Department of Education,2013,0.572452
Department of Education,2012,0.325712
Department of Education,2012,4.885288
Department of Education,2012,1.173
Department of Education,2012,0.367
Department of Education,2012,0.036
Department of Education,2012,0.404
Department of Education,2012,0.503
Department of Education,2013,1.3
Department of Education,2012,2.03
Department of Education,2012,0.051
Department of Education,2012,0.45
Department of Education,2012,2.632703
Department of Education,2013,2.292
Department of Education,2011,136.24
Department of Education,2012,0.3
Department of Education,2012,1.93
Department of Education,2012,1
Department of Education,2012,6.214
Department of Education,2012,2.5
Department of Education,2013,6.466
Department of Education,2013,2.5
Department of Education,2012,5
Department of Education,2012,9.5
Department of Education,2012,0.25
Department of Education,2012,0.1
Department of Education,2013,0.65
Department of Education,2012,0.1
Department of Education,2013,1.4
Department of Education,2017,23.237
Department of Energy,2011,0.006
Department of Energy,2012,0.0035
Department of Energy,2012,0.004
Department of Energy,2012,0.008
Department of Energy,2012,0.6286
Department of Energy,2012,0.181
Department of Energy,2012,0.141
Department of Energy,2012,0.24
Department of Energy,2012,0.08
Department of Energy,2012,2.981459
Department of Energy,2012,1.5
Department of Energy,2012,44.690208
Department of Energy,2012,0.65
Department of Energy,2012,1.064
Department of Energy,2012,0.805
Department of Energy,2012,0.36098
Department of Energy,2012,0.257
Department of Energy,2012,0.855
Department of Energy,2012,1.163
Department of Energy,2012,0.171
Department of Energy,2012,14.2664
Department of Energy,2012,8.344
Department of Energy,2012,0.05
Department of Energy,2012,0.125
Department of Energy,2012,0.0336
Department of Energy,2012,9.538389
Department of Energy,2012,0.06
Department of Energy,2012,32.389
Department of Energy,2012,0.0688
Department of Education,2012,4.70953
Department of Energy,2012,0.208
Department of Energy,2013,3.466
Department of Energy,2014,23.263029
Department of Energy,2012,1.8
Department of Energy,2012,0.05
Department of Energy,2012,0.0041
Department of Energy,2013,1.47448
Department of Energy,2013,0.65507
Department of Energy,2013,0.2
Department of Energy,2012,0.248
Department of Energy,2012,0.05
Department of Energy,2012,0.33
Department of Energy,2012,0.02
Environmental Protection Agency,2012,1.72
Environmental Protection Agency,2012,6.69
Environmental Protection Agency,2012,0.2218
Environmental Protection Agency,2012,0.1546
Environmental Protection Agency,2012,0.1546
Environmental Protection Agency,2012,0.181
Environmental Protection Agency,2012,2.0681
Environmental Protection Agency,2012,0.1546
Environmental Protection Agency,2012,0.1546
Environmental Protection Agency,2012,0.1546
Environmental Protection Agency,2012,0.1546
Environmental Protection Agency,2012,0.1342
Environmental Protection Agency,2012,0.1546
Environmental Protection Agency,2012,0.940374
Environmental Protection Agency,2016,2.33
Environmental Protection Agency,2012,92.02
Environmental Protection Agency,2014,28.88
Environmental Protection Agency,2012,6.913
Environmental Protection Agency,2012,1.099
Environmental Protection Agency,2012,0.953
Environmental Protection Agency,2012,1.2
Environmental Protection Agency,2012,1.671
Environmental Protection Agency,2013,4.376594
Environmental Protection Agency,2013,6.914
Environmental Protection Agency,2013,5.287114
Environmental Protection Agency,2012,1.23
Department of Transportation,2013,9.109222
Department of Transportation,2012,3.489873
Department of Transportation,2013,80.567407
Department of Transportation,2014,142.149761
Department of Transportation,2014,104.430457
Department of Transportation,2013,5.939655
Department of Transportation,2014,23.028607
Department of Transportation,2013,13.947928
Department of Transportation,2013,3.432272
Department of Transportation,2013,6.775212
Department of Transportation,2013,11.04198
Department of Transportation,2012,20.97
Department of Transportation,2012,0.6
Department of Transportation,2012,3.45
Department of Transportation,2012,5.921
Department of Transportation,2012,2.759
Department of Transportation,2011,3.423
Department of Transportation,2012,46.32
Department of Transportation,2011,1.027
Department of Transportation,2011,3.353
Department of Transportation,2014,5.31
Department of Transportation,2013,0.25
Department of Transportation,2011,8
Department of Transportation,2012,28.088267
Department of Transportation,2012,4.276
Department of Transportation,2014,6
Department of Transportation,2014,6.54
Department of Transportation,2013,2.387
Department of Transportation,2013,2.171
Department of Transportation,2012,53.709
Department of Transportation,2014,1
Department of Transportation,2011,3.674
Department of Transportation,2011,10.233
Department of Transportation,2011,7
Department of Transportation,2012,20.08
Department of Transportation,2013,19.11
Department of Transportation,2012,9.68
Department of Transportation,2013,2.16
Department of Transportation,2013,10.66
Department of Transportation,2013,21.31
Department of Transportation,2013,1.603
Department of Transportation,2013,1.07
Department of Transportation,2012,1.33
Department of Transportation,2012,18.214
Department of Transportation,2012,0.115
Department of Transportation,2012,0.65
Department of Transportation,2016,32.4
Department of Transportation,2015,20.9
Department of Transportation,2015,13.4
Department of Transportation,2013,5.6
Department of Transportation,2011,13.2
Department of Transportation,2012,1.353684
Department of Transportation,2016,44.6
Department of Transportation,2011,0.45
Department of Transportation,2012,0.5
Department of Transportation,2012,7.416827
Department of Transportation,2012,7.148947
Department of Transportation,2013,6.853979
Department of Transportation,2013,5.504064
Department of Transportation,2014,5.198326
Department of Transportation,2012,23.55
Department of Transportation,2013,4.668
Department of Transportation,2013,5.13
Department of Transportation,2011,2.87
Department of Transportation,2011,0.791
Department of Transportation,2012,0.873
Department of Transportation,2012,0.59
Department of Transportation,2012,0.491
Department of Transportation,2013,7.473
Department of Transportation,2013,1.587
Department of Transportation,2014,6.245
Department of Transportation,2014,28.759
Department of Transportation,2015,6.379
Department of Transportation,2011,4.772
Department of Transportation,2010,1.238
Department of Transportation,2012,1.575
Department of Transportation,2012,10.094
Department of Transportation,2013,2.985
Department of Transportation,2013,6.194
Department of Transportation,2011,6.21
Department of Transportation,2012,3.641
Department of Transportation,2012,4.568
Department of Transportation,2015,32.67
Department of Transportation,2017,26
Department of Transportation,2017,246
Department of Transportation,2014,22
Department of Transportation,2012,3
Department of Transportation,2015,27
Department of Transportation,2015,111
Department of Transportation,2012,11.075
Department of Transportation,2013,17.515
Department of Transportation,2013,9.5
Department of Transportation,2013,7.5
Department of Transportation,2012,8.375249
Department of Transportation,2012,10.711439
Department of Transportation,2013,8.36596
Department of Transportation,2012,6.593198
Department of Transportation,2012,11.902777
Department of Transportation,2012,9.401802
Department of Transportation,2012,4.955238
Department of Transportation,2012,5.971
Department of Transportation,2012,5.854571
Department of Transportation,2013,4.953508
Department of Transportation,2014,5.685
Department of Transportation,2014,6.061
Department of Transportation,2016,7.317
Department of Transportation,2014,7.346
Department of Transportation,2015,10.789
Department of Transportation,2014,6.424
Department of Transportation,2016,6.2
Department of Transportation,2012,3.57573
Department of Transportation,2012,1.721284
Department of Transportation,2013,1.673141
Department of Transportation,2013,5.458519
Department of Transportation,2013,1.905005
Department of Transportation,2012,1.239666
Department of Transportation,2012,0.750953
Department of Transportation,2012,0.310057
Department of Transportation,2012,1.992704
Department of Transportation,2012,0.115838
Department of Transportation,2012,0.492276
Department of Transportation,2012,0.557325
Department of Transportation,2012,0.205024
Department of Transportation,2012,0.400654
Department of Transportation,2012,0.094825
Department of Transportation,2012,19.611
Department of Transportation,2013,23.409406
Department of Transportation,2013,47.158435
Department of Transportation,2012,17.32905
Department of Transportation,2013,55.275485
Department of Transportation,2011,3.135645
Department of Transportation,2012,5.703087
Department of Transportation,2012,0.55
Department of Transportation,2013,23.8
Department of Transportation,2013,15
Department of Transportation,2014,10
Department of Transportation,2013,10.5
Department of Transportation,2016,1
Department of Transportation,2013,9
Department of Transportation,2011,0.198
Department of Transportation,2016,6.871
Department of Transportation,2012,5
Department of Transportation,2012,0.000002
Department of Transportation,2011,0.000001
Department of Transportation,2011,0.12
Department of Transportation,2011,0.000002
Department of Transportation,2011,0.25
Department of Transportation,2012,0.009104
Department of Transportation,2011,0.000002
Department of Transportation,2012,1.2
Department of Transportation,2012,0.000002
Department of Transportation,2012,0.05
Department of Transportation,2013,0.813
Department of Transportation,2012,5.047549
Department of Transportation,2013,95.77
Department of Transportation,2013,16.32
Department of Transportation,2012,14.608886
Department of Transportation,2012,2.505128
Department of Transportation,2012,22.186346
Department of Transportation,2012,7.131407
Department of Transportation,2012,3.092484
Department of Transportation,2012,8.713913
Department of Transportation,2012,15.799774
Department of Transportation,2012,4.3494
Department of Transportation,2012,7.619988
Department of Transportation,2012,1.15
Department of Transportation,2012,12.592812
Department of Transportation,2012,4.4795
Department of Transportation,2012,29.4055
Department of Transportation,2012,1.6
Department of Transportation,2012,10.203749
Department of Transportation,2012,4.600947
Department of Transportation,2012,5.989489
Department of Transportation,2012,3.11816
Department of Transportation,2012,9.019765
Department of Transportation,2012,8.072247
Department of Transportation,2012,1.1
Department of Transportation,2012,10.029354
Department of Transportation,2012,11.761813
Department of Transportation,2012,20.295929
Department of Transportation,2012,7.691524
Department of Transportation,2012,15.580002
Department of Transportation,2012,13.24969
Department of Transportation,2012,3.384274
Department of Transportation,2012,20.120384
Department of Transportation,2012,3.95257
Department of Transportation,2013,5.419167
Department of Transportation,2013,12.128604
Department of Transportation,2014,2.188114
Department of Transportation,2012,10.59037
Department of Transportation,2012,27.76489
Department of Transportation,2014,11.2
Department of Transportation,2011,8.402
Department of Transportation,2012,15.88931
Department of Transportation,2012,16.55073
Department of Transportation,2013,17.686
Department of Transportation,2012,10.324
Department of Transportation,2015,34.48
Department of Transportation,2013,5
Department of Transportation,2013,10
Department of Transportation,2011,3.1
Department of Transportation,2012,1.2
Department of Transportation,2013,64.6
Department of Transportation,2013,29.4
Department of Transportation,2012,5
Department of Transportation,2011,2.5
Department of Transportation,2011,3
Department of Transportation,2012,22.376197
Department of Transportation,2013,23.375
Department of Transportation,2014,8
Department of Transportation,2012,4.60456
Department of Transportation,2013,1.571303
Department of Transportation,2013,4.547075
Department of Transportation,2013,5.961694
Department of Transportation,2015,2.038441
Department of Transportation,2016,24.171919
Department of Transportation,2012,0.68
Department of Transportation,2014,4.9
Department of Transportation,2013,1.45584
Department of Transportation,2012,4.5
Department of Transportation,2013,1.6
Department of Transportation,2012,0.12
Department of Transportation,2013,0.86
Department of Transportation,2013,6
Department of Transportation,2012,0.497
Department of Transportation,2013,0.053
Department of Transportation,2011,0.35754
Department of Transportation,2012,0.224
General Services Administration,2012,0.732
General Services Administration,2012,0.492
General Services Administration,2012,1.218
General Services Administration,2012,1
General Services Administration,2012,1.93
General Services Administration,2012,1.2
General Services Administration,2012,0.15
General Services Administration,2011,0.233
General Services Administration,2011,0.116
General Services Administration,2011,0.146
General Services Administration,2011,2.243
General Services Administration,2012,1.902246
General Services Administration,2012,0.221177
General Services Administration,2012,0.212005
General Services Administration,2011,0.525
General Services Administration,2012,1.149
General Services Administration,2011,0.331
General Services Administration,2012,0.369
General Services Administration,2012,0.28
General Services Administration,2012,21.058
General Services Administration,2011,2.5
General Services Administration,2011,1.5
General Services Administration,2011,0.25
General Services Administration,2011,0.684
General Services Administration,2011,0.26
General Services Administration,2011,0.475
General Services Administration,2011,0.065
General Services Administration,2011,0.5
General Services Administration,2012,14.718
General Services Administration,2012,0.75
General Services Administration,2012,1.5
General Services Administration,2012,2.5
General Services Administration,2012,1
General Services Administration,2012,2
General Services Administration,2012,0.704
General Services Administration,2012,0.25
General Services Administration,2012,0.25
General Services Administration,2012,0.5
General Services Administration,2012,14.565
General Services Administration,2012,132.003
General Services Administration,2012,0.242
General Services Administration,2011,5.34416
General Services Administration,2013,15.567753
General Services Administration,2012,0.227
General Services Administration,2012,0.5
General Services Administration,2012,0.75
General Services Administration,2012,0.227
General Services Administration,2012,1.75
General Services Administration,2012,0.5
General Services Administration,2012,0.5
General Services Administration,2011,0.17
General Services Administration,2012,1.36
General Services Administration,2012,37.935079
General Services Administration,2012,0.845544
General Services Administration,2012,1.169731
General Services Administration,2011,0.156647
General Services Administration,2011,0.07961
General Services Administration,2011,0.103
General Services Administration,2011,0.105
General Services Administration,2012,0.351
General Services Administration,2012,0.367
General Services Administration,2012,0.456
General Services Administration,2012,0.1997
General Services Administration,2012,3.0701
General Services Administration,2012,1.824522
General Services Administration,2012,11.258
General Services Administration,2014,40
General Services Administration,2011,0.525
General Services Administration,2012,1.4
General Services Administration,2012,0.469411
Department of Homeland Security,2013,22.342
Department of Homeland Security,2011,2.5
Department of Homeland Security,2011,0.313
Department of Homeland Security,2011,0.5
Department of Homeland Security,2012,2.4
Department of Homeland Security,2012,2.62
Department of Homeland Security,2012,4
Department of Homeland Security,2011,8.44
Department of Homeland Security,2028,603.445
Department of Homeland Security,2028,567.843
Department of Homeland Security,2028,157.248
Department of Homeland Security,2028,1817.813
Department of Homeland Security,2028,65.022
Department of Homeland Security,2028,176.591
Department of Homeland Security,2012,0.883
Department of Homeland Security,2012,0.343
Department of Homeland Security,2011,1.419
Department of Homeland Security,2014,111.6
Department of Homeland Security,2014,181.47
Department of Homeland Security,2020,155.705
Department of Homeland Security,2012,97.69
Department of Homeland Security,2012,40.4
Department of Homeland Security,2016,65.75
Department of Homeland Security,2016,613.07
Department of Homeland Security,2011,0.286
Department of Homeland Security,2011,1.624
Department of Homeland Security,2011,3.65
Department of Homeland Security,2011,1.19
Department of Homeland Security,2014,5.336
Department of Homeland Security,2013,6.072
Department of Homeland Security,2015,10.14
Department of Homeland Security,2013,3.805
Department of Homeland Security,2014,2.75
Department of Homeland Security,2011,7.655
Department of Homeland Security,2020,115.17
Department of Homeland Security,2012,3.43
Department of Homeland Security,2014,2.5
Department of Homeland Security,2014,10
Department of Homeland Security,2013,12
Department of Homeland Security,2011,14.56
Department of Homeland Security,2012,18.677
Department of Homeland Security,2013,25.844
Department of Homeland Security,2011,1.98
Department of Homeland Security,2012,5.2
Department of Homeland Security,2013,2
Department of Homeland Security,2015,21.61
Department of Homeland Security,2015,2.14
Department of Homeland Security,2015,3.2
Department of Homeland Security,2014,2.5
Department of Homeland Security,2012,1.793
Department of Homeland Security,2012,0.902
Department of Homeland Security,2012,0.052
Department of Homeland Security,2013,0.179
Department of Homeland Security,2016,2.606
Department of Homeland Security,2012,3.317
Department of Homeland Security,2011,1.459
Department of Homeland Security,2013,3.57
Department of Homeland Security,2012,3.85
Department of Homeland Security,2012,2.092
Department of Homeland Security,2012,3.8
Department of Homeland Security,2012,4.7
Department of Homeland Security,2012,1.5
Department of Homeland Security,2012,1.5
Department of Homeland Security,2012,1
Department of Homeland Security,2012,2.69
Department of Homeland Security,2013,0.849
Department of Homeland Security,2013,0.194
Department of Homeland Security,2012,3.002
Department of Homeland Security,2012,14.855
Department of Homeland Security,2013,50.281
Department of Homeland Security,2017,43.2
Department of Homeland Security,2017,8.3
Department of Homeland Security,2017,12.064
Department of Homeland Security,2012,2.36
Department of Homeland Security,2012,29.199
Department of Homeland Security,2012,0.631
Department of Homeland Security,2012,3.36
Department of Homeland Security,2012,0.234
Department of Homeland Security,2012,2.206
Department of Homeland Security,2011,1.8
Department of Homeland Security,2014,5
Department of Homeland Security,2012,20
Department of Homeland Security,2012,1.2
Department of Homeland Security,2011,3.69
Department of Homeland Security,2012,2.667
Department of Homeland Security,2012,0.621
Department of Homeland Security,2012,2.308
Department of Homeland Security,2011,2.99
Department of Homeland Security,2012,5.374
Department of Homeland Security,2012,6.768
Department of Homeland Security,2012,3.586
Department of Homeland Security,2012,3.773
Department of Homeland Security,2011,0.204
Department of Homeland Security,2012,2.448
Department of Homeland Security,2012,16
Department of Homeland Security,2013,16
Department of Homeland Security,2011,9
Department of Homeland Security,2012,50.04
Department of Homeland Security,2013,5
Department of Homeland Security,2013,12
Department of Homeland Security,2011,0.742
Department of Homeland Security,2012,1.4
Department of Homeland Security,2012,2
Department of Homeland Security,2012,0.09
Department of Homeland Security,2012,0.09
Department of Homeland Security,2014,5
Department of Homeland Security,2012,9
Department of Homeland Security,2012,6.5
Department of Homeland Security,2013,0.75
Department of Homeland Security,2013,0.75
Department of Homeland Security,2012,1.2
Department of Homeland Security,2012,2
Department of Homeland Security,2012,0.945
Department of Homeland Security,2011,0.873
Department of Homeland Security,2012,0.65
Department of Homeland Security,2012,1.33
Department of Homeland Security,2013,5.6
Department of Homeland Security,2013,0.8
Department of Homeland Security,2013,1.2
